route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
1093,1,5244484,Caltrain via Downtown,1,397884,92758
1093,1,5244483,Caltrain via Downtown,1,397883,92758
1093,1,5244482,Caltrain via Downtown,1,397891,92758
1093,1,5244481,Caltrain via Downtown,1,397882,92758
1093,1,5244480,Caltrain via Downtown,1,397890,92758
1093,1,5244479,Caltrain via Downtown,1,397881,92758
1093,1,5244478,Caltrain via Downtown,1,397880,92758
1093,1,5244477,Caltrain via Downtown,1,397888,92758
1093,1,5244476,Caltrain via Downtown,1,397879,92758
1093,1,5244475,Caltrain via Downtown,1,397887,92758
1093,1,5244474,Caltrain via Downtown,1,397886,92758
1093,1,5244473,Caltrain via Downtown,1,397885,92758
1093,2,5244929,Caltrain via Downtown,1,397920,92758
1093,2,5244928,Caltrain via Downtown,1,397919,92758
1093,2,5244927,Caltrain via Downtown,1,397918,92758
1093,2,5244926,Caltrain via Downtown,1,397917,92758
1093,2,5244925,Caltrain via Downtown,1,397916,92758
1093,2,5244924,Caltrain via Downtown,1,397915,92758
1093,2,5244923,Caltrain via Downtown,1,397914,92758
1093,2,5244922,Caltrain via Downtown,1,397913,92758
1093,2,5244921,Caltrain via Downtown,1,397912,92758
1093,2,5244920,Caltrain via Downtown,1,397923,92758
1093,2,5244919,Caltrain via Downtown,1,397922,92758
1093,2,5244918,Caltrain via Downtown,1,397921,92758
1093,2,5244917,Caltrain via Downtown,1,397920,92758
1093,2,5245013,Caltrain via Downtown,1,397919,92758
1093,2,5245012,Caltrain via Downtown,1,397918,92758
1093,2,5245011,Caltrain via Downtown,1,397917,92758
1093,2,5245010,Caltrain via Downtown,1,397916,92758
1093,2,5245009,Caltrain via Downtown,1,397915,92758
1093,2,5245008,Caltrain via Downtown,1,397914,92758
1093,2,5245007,Caltrain via Downtown,1,397913,92758
1093,2,5245006,Caltrain via Downtown,1,397912,92758
1093,2,5245005,Caltrain via Downtown,1,397923,92758
1093,2,5245004,Caltrain via Downtown,1,397922,92758
1093,2,5245003,Caltrain via Downtown,1,397921,92758
1093,2,5245002,Caltrain via Downtown,1,397920,92758
1093,2,5245000,Caltrain via Downtown,1,397919,92758
1093,2,5244999,Caltrain via Downtown,1,397918,92758
1093,2,5244998,Caltrain via Downtown,1,397917,92758
1093,2,5244997,Caltrain via Downtown,1,397916,92758
1093,2,5244996,Caltrain via Downtown,1,397915,92758
1093,2,5244995,Caltrain via Downtown,1,397914,92758
1093,2,5244994,Caltrain via Downtown,1,397913,92758
1093,2,5244993,Caltrain via Downtown,1,397912,92758
1093,2,5244992,Caltrain via Downtown,1,397923,92758
1093,1,5244438,Caltrain via Downtown,1,397891,92758
1093,1,5244437,Caltrain via Downtown,1,397882,92758
1093,1,5244436,Caltrain via Downtown,1,397890,92758
1093,1,5244435,Caltrain via Downtown,1,397881,92758
1093,1,5244434,Caltrain via Downtown,1,397880,92758
1093,1,5244433,Caltrain via Downtown,1,397888,92758
1093,1,5244432,Caltrain via Downtown,1,397879,92758
1093,1,5244431,Caltrain via Downtown,1,397886,92758
1093,1,5244430,Caltrain via Downtown,1,397885,92758
1093,1,5244429,Caltrain via Downtown,1,397884,92758
1093,3,5245274,Duboce & Church,1,397936,92761
1093,3,5245273,Duboce & Church,1,397935,92761
1093,3,5245272,Duboce & Church,1,397934,92761
1093,3,5245275,Duboce & Church,1,397933,92761
1093,3,5245280,Duboce & Church,1,397937,92761
1093,3,5245279,Duboce & Church,1,397944,92761
1093,3,5245278,Duboce & Church,1,397943,92761
1093,2,5244875,Duboce & Church,1,397922,92761
1093,2,5244874,Duboce & Church,1,397920,92761
1093,2,5244873,Duboce & Church,1,397918,92761
1093,2,5244872,Duboce & Church,1,397916,92761
1093,2,5244877,Duboce & Church,1,397913,92761
1093,2,5244876,Duboce & Church,1,397921,92761
1093,1,5244671,Duboce & Church,1,397883,92761
1093,1,5244670,Duboce & Church,1,397880,92761
1093,1,5244669,Duboce & Church,1,397879,92761
1093,1,5244664,Duboce & Church,1,397887,92761
1093,1,5244667,Duboce & Church,1,397890,92761
1093,1,5244668,Duboce & Church,1,397888,92761
1093,1,5244654,Duboce & Church,1,397889,92761
1093,1,5244538,Caltrain via Downtown,1,397883,92758
1093,1,5244536,Caltrain via Downtown,1,397881,92758
1093,1,5244535,Caltrain via Downtown,1,397880,92758
1093,1,5244534,Caltrain via Downtown,1,397879,92758
1093,1,5244533,Caltrain via Downtown,1,397887,92758
1093,1,5244532,Caltrain via Downtown,1,397900,92758
1093,1,5244531,Caltrain via Downtown,1,397899,92758
1093,1,5244530,Caltrain via Downtown,1,397893,92758
1093,1,5244529,Caltrain via Downtown,1,397898,92758
1093,1,5244528,Caltrain via Downtown,1,397883,92758
1093,1,5244527,Caltrain via Downtown,1,397882,92758
1093,1,5244526,Caltrain via Downtown,1,397897,92758
1093,1,5244525,Caltrain via Downtown,1,397881,92758
1093,1,5244524,Caltrain via Downtown,1,397880,92758
1093,1,5244522,Caltrain via Downtown,1,397879,92758
1093,1,5244521,Caltrain via Downtown,1,397887,92758
1093,1,5244683,Caltrain via Downtown,1,397900,92758
1093,1,5244520,Caltrain via Downtown,1,397886,92758
1093,1,5244518,Caltrain via Downtown,1,397899,92758
1093,1,5244517,Caltrain via Downtown,1,397893,92758
1093,1,5244516,Caltrain via Downtown,1,397884,92758
1093,1,5244515,Caltrain via Downtown,1,397898,92758
1093,1,5244514,Caltrain via Downtown,1,397883,92758
1093,1,5244513,Caltrain via Downtown,1,397891,92758
1093,1,5244512,Caltrain via Downtown,1,397882,92758
1093,1,5244511,Caltrain via Downtown,1,397890,92758
1093,1,5244510,Caltrain via Downtown,1,397897,92758
1093,1,5244509,Caltrain via Downtown,1,397881,92758
1093,1,5244508,Caltrain via Downtown,1,397880,92758
1093,1,5244507,Caltrain via Downtown,1,397888,92758
1093,1,5244506,Caltrain via Downtown,1,397896,92758
1093,1,5244505,Caltrain via Downtown,1,397879,92758
1093,1,5244504,Caltrain via Downtown,1,397887,92758
1093,1,5244503,Caltrain via Downtown,1,397900,92758
1093,1,5244653,Duboce & Church,1,397895,92761
1093,1,5244652,Duboce & Church,1,397894,92761
1093,3,5245375,Caltrain,1,397934,92765
1093,3,5245373,Caltrain,1,397943,92765
1093,2,5245053,Caltrain,1,397919,92765
1093,3,5245236,Caltrain via Downtown,1,397939,92766
1093,3,5245235,Caltrain via Downtown,1,397938,92766
1093,3,5245277,Caltrain via Downtown,1,397946,92766
1093,3,5245369,Caltrain via Downtown,1,397945,92766
1093,2,5244969,Caltrain via Downtown,1,397914,92766
1093,2,5244968,Caltrain via Downtown,1,397912,92766
1093,2,5244880,Caltrain via Downtown,1,397923,92766
1093,2,5244879,Caltrain via Downtown,1,397917,92766
1093,2,5244878,Caltrain via Downtown,1,397915,92766
1093,2,5244952,Caltrain via Downtown,1,397919,92766
1093,1,5244547,Caltrain via Downtown,1,397899,92766
1093,1,5244663,Caltrain via Downtown,1,397893,92766
1093,1,5244546,Caltrain via Downtown,1,397898,92766
1093,1,5244662,Caltrain via Downtown,1,397881,92766
1093,1,5244661,Caltrain via Downtown,1,397900,92766
1093,1,5244660,Caltrain via Downtown,1,397882,92766
1093,1,5244537,Caltrain via Downtown,1,397897,92766
1093,1,5244659,Caltrain via Downtown,1,397886,92766
1093,1,5244658,Caltrain via Downtown,1,397884,92766
1093,1,5244666,Caltrain via Downtown,1,397891,92766
1093,1,5244523,Caltrain via Downtown,1,397896,92766
1093,1,5244519,Caltrain via Downtown,1,397885,92766
1093,3,5245276,Downtown,1,397933,92767
1093,1,5244665,Downtown,1,397887,92767
1093,1,5244655,Downtown,1,397884,92767
1093,1,5244472,Caltrain via Downtown,1,397893,92758
1093,1,5244471,Caltrain via Downtown,1,397884,92758
1093,1,5244470,Caltrain via Downtown,1,397883,92758
1093,1,5244469,Caltrain via Downtown,1,397891,92758
1093,1,5244468,Caltrain via Downtown,1,397882,92758
1093,1,5244467,Caltrain via Downtown,1,397890,92758
1093,1,5244466,Caltrain via Downtown,1,397881,92758
1093,1,5244465,Caltrain via Downtown,1,397880,92758
1093,1,5244464,Caltrain via Downtown,1,397888,92758
1093,1,5244463,Caltrain via Downtown,1,397879,92758
1093,1,5244462,Caltrain via Downtown,1,397887,92758
1093,1,5244461,Caltrain via Downtown,1,397886,92758
1093,1,5244460,Caltrain via Downtown,1,397885,92758
1093,1,5244459,Caltrain via Downtown,1,397893,92758
1093,1,5244458,Caltrain via Downtown,1,397884,92758
1093,1,5244457,Caltrain via Downtown,1,397892,92758
1093,1,5244456,Caltrain via Downtown,1,397883,92758
1093,1,5244455,Caltrain via Downtown,1,397891,92758
1093,1,5244454,Caltrain via Downtown,1,397882,92758
1093,1,5244453,Caltrain via Downtown,1,397890,92758
1093,1,5244452,Caltrain via Downtown,1,397881,92758
1093,1,5244451,Caltrain via Downtown,1,397889,92758
1093,1,5244450,Caltrain via Downtown,1,397880,92758
1093,1,5244449,Caltrain via Downtown,1,397888,92758
1093,1,5244448,Caltrain via Downtown,1,397895,92758
1093,1,5244447,Caltrain via Downtown,1,397879,92758
1093,1,5244446,Caltrain via Downtown,1,397887,92758
1093,1,5244445,Caltrain via Downtown,1,397886,92758
1093,1,5244444,Caltrain via Downtown,1,397894,92758
1093,1,5244443,Caltrain via Downtown,1,397885,92758
1093,1,5244442,Caltrain via Downtown,1,397893,92758
1093,1,5244441,Caltrain via Downtown,1,397884,92758
1093,1,5244440,Caltrain via Downtown,1,397892,92758
1093,1,5244439,Caltrain via Downtown,1,397883,92758
1106,3,5247861,Van Ness & Market,0,397735,92779
1106,3,5247856,Van Ness & Market,0,398078,92779
1106,2,5247805,Van Ness & Market,0,397609,92779
1106,2,5247815,Van Ness & Market,0,396899,92779
1106,2,5247816,Van Ness & Market,0,397732,92779
1102,3,5247941,Embarcadero Station,1,397619,92780
1102,3,5247921,Embarcadero Station,1,397176,92780
1102,3,5247916,Embarcadero Station,1,398080,92780
1102,3,5247912,Embarcadero Station,1,396791,92780
1102,3,5247908,Embarcadero Station,1,397734,92780
1102,3,5247902,Embarcadero Station,1,396791,92780
1102,2,5247846,Embarcadero Station,1,397613,92780
1102,2,5247840,Embarcadero Station,1,396902,92780
1102,1,5247797,Embarcadero Station,1,397596,92780
1102,2,5247848,Embarcadero Station,1,397489,92781
1103,3,5247925,Embarcadero Station,1,396928,92783
1103,3,5247927,Embarcadero Station,1,396927,92783
1102,3,5247880,Balboa Park Station,0,397619,92770
1102,3,5247874,Balboa Park Station,0,398080,92770
1102,3,5247870,Balboa Park Station,0,396791,92770
1102,2,5247809,Balboa Park Station,0,397613,92770
1102,1,5247774,Balboa Park Station,0,397596,92770
1102,3,5247866,West Portal Station,0,397176,92771
1102,3,5247862,West Portal Station,0,398080,92771
1102,3,5247858,West Portal Station,0,396791,92771
1102,3,5247855,West Portal Station,0,397734,92771
1102,3,5247853,West Portal Station,0,396791,92771
1102,2,5247804,West Portal Station,0,396411,92771
1102,2,5247807,West Portal Station,0,396902,92771
1103,3,5247878,Wawona & 46th Av.,0,396927,92774
1103,3,5247882,Wawona & 46th Av.,0,396928,92774
1103,3,5247884,Wawona & 46th Av.,0,396927,92774
1103,3,5247886,Wawona & 46th Av.,0,397619,92774
1103,3,5247888,Wawona & 46th Av.,0,396928,92774
1103,3,5247890,Wawona & 46th Av.,0,396927,92774
1103,3,5247892,Wawona & 46th Av.,0,397619,92774
1103,2,5247802,Wawona & 46th Av.,0,396912,92774
1103,2,5247801,Wawona & 46th Av.,0,396913,92774
1103,2,5247800,Wawona & 46th Av.,0,396912,92774
1103,2,5247811,Wawona & 46th Av.,0,397613,92774
1103,2,5247799,Wawona & 46th Av.,0,396913,92774
1103,2,5247798,Wawona & 46th Av.,0,396912,92774
1103,2,5247813,Wawona & 46th Av.,0,397613,92774
1103,1,5247772,Wawona & 46th Av.,0,396867,92774
1103,1,5247771,Wawona & 46th Av.,0,396895,92774
1103,1,5247770,Wawona & 46th Av.,0,396867,92774
1103,1,5247776,Wawona & 46th Av.,0,397596,92774
1103,1,5247769,Wawona & 46th Av.,0,396895,92774
1103,1,5247768,Wawona & 46th Av.,0,396867,92774
1103,1,5247778,Wawona & 46th Av.,0,397596,92774
1103,3,5247894,Wawona & 46th Av.,0,396928,92775
1105,1,5247791,Townsend & 4th St.,1,395861,92787
1105,1,5247784,Townsend & 4th St.,1,396213,92787
1105,1,5247783,Townsend & 4th St.,1,395864,92787
1105,1,5247793,Townsend & 4th St.,1,395860,92787
1105,1,5247782,Townsend & 4th St.,1,395861,92787
1105,1,5247781,Townsend & 4th St.,1,396213,92787
1105,1,5247795,Townsend & 4th St.,1,395864,92787
1105,1,5247780,Townsend & 4th St.,1,395860,92787
1105,1,5247796,Townsend & 4th St.,1,395861,92787
1105,3,5247920,Townsend & 4th St.,1,398079,92788
1105,3,5247917,Townsend & 4th St.,1,397187,92788
1105,3,5247914,Townsend & 4th St.,1,398083,92788
1105,3,5247909,Townsend & 4th St.,1,397175,92788
1105,3,5247907,Townsend & 4th St.,1,397850,92788
1105,3,5247904,Townsend & 4th St.,1,397849,92788
1105,3,5247899,Townsend & 4th St.,1,398079,92788
1105,2,5247835,Townsend & 4th St.,1,396911,92788
1103,3,5247851,Wawona & 46th Av.,0,396924,92775
1103,2,5247822,Wawona & 46th Av.,0,396913,92775
1103,2,5247806,Wawona & 46th Av.,0,396901,92775
1103,1,5247773,Wawona & 46th Av.,0,396895,92775
1104,3,5247877,Balboa Park Station,0,397371,92776
1104,3,5247872,Balboa Park Station,0,397372,92776
1104,3,5247869,Balboa Park Station,0,397174,92776
1104,3,5247865,Balboa Park Station,0,397734,92776
1104,3,5247860,Balboa Park Station,0,395670,92776
1105,3,5247879,La Playa & Judah,0,395924,92777
1105,3,5247881,La Playa & Judah,0,395925,92777
1105,3,5247883,La Playa & Judah,0,397507,92777
1105,3,5247885,La Playa & Judah,0,395927,92777
1105,3,5247887,La Playa & Judah,0,395924,92777
1105,3,5247889,La Playa & Judah,0,395925,92777
1105,3,5247891,La Playa & Judah,0,397507,92777
1105,3,5247893,La Playa & Judah,0,395927,92777
1105,2,5247821,La Playa & Judah,0,395880,92777
1105,2,5247810,La Playa & Judah,0,395878,92777
1105,2,5247820,La Playa & Judah,0,397495,92777
1105,2,5247819,La Playa & Judah,0,395902,92777
1105,2,5247812,La Playa & Judah,0,395880,92777
1105,2,5247818,La Playa & Judah,0,395878,92777
1105,2,5247817,La Playa & Judah,0,397495,92777
1105,2,5247814,La Playa & Judah,0,395902,92777
1105,1,5247767,La Playa & Judah,0,395860,92777
1105,1,5247775,La Playa & Judah,0,395861,92777
1105,1,5247766,La Playa & Judah,0,396213,92777
1105,1,5247765,La Playa & Judah,0,395864,92777
1105,1,5247777,La Playa & Judah,0,395860,92777
1105,1,5247764,La Playa & Judah,0,395861,92777
1105,1,5247763,La Playa & Judah,0,396213,92777
1105,1,5247779,La Playa & Judah,0,395864,92777
1105,3,5247875,La Playa & Judah,0,398083,92778
1105,3,5247871,La Playa & Judah,0,397175,92778
1105,3,5247868,La Playa & Judah,0,397850,92778
1105,3,5247863,La Playa & Judah,0,397849,92778
1105,3,5247859,La Playa & Judah,0,398079,92778
1105,3,5247857,La Playa & Judah,0,397187,92778
1105,3,5247854,La Playa & Judah,0,397175,92778
1105,3,5247852,La Playa & Judah,0,397850,92778
1105,2,5247808,La Playa & Judah,0,396656,92778
1105,2,5247803,La Playa & Judah,0,396655,92778
1106,3,5247876,Van Ness & Market,0,398078,92779
1106,3,5247873,Van Ness & Market,0,398082,92779
1106,3,5247867,Van Ness & Market,0,398081,92779
1106,3,5247864,Van Ness & Market,0,396734,92779
1106,3,5247923,Visitacion Valley,1,398078,92789
1106,3,5247919,Visitacion Valley,1,398082,92789
1106,3,5247915,Visitacion Valley,1,398081,92789
1106,3,5247913,Visitacion Valley,1,396734,92789
1106,3,5247911,Visitacion Valley,1,397735,92789
1106,3,5247906,Visitacion Valley,1,398078,92789
1106,3,5247903,Visitacion Valley,1,396924,92789
1106,3,5247900,Visitacion Valley,1,398081,92789
1106,3,5247897,Visitacion Valley,1,396734,92789
1106,3,5247896,Visitacion Valley,1,397735,92789
1106,2,5247847,Visitacion Valley,1,397732,92789
1106,2,5247837,Visitacion Valley,1,396904,92789
1106,2,5247838,Visitacion Valley,1,396398,92789
1106,2,5247836,Visitacion Valley,1,397609,92789
1106,2,5247849,Visitacion Valley,1,396899,92789
1106,3,5247895,Visitacion Valley,1,398078,92790
1106,2,5247850,Visitacion Valley,1,397732,92790
1103,3,5247929,Embarcadero Station,1,397619,92783
1103,3,5247931,Embarcadero Station,1,396928,92783
1103,3,5247933,Embarcadero Station,1,396927,92783
1103,3,5247935,Embarcadero Station,1,397619,92783
1103,3,5247937,Embarcadero Station,1,396928,92783
1103,3,5247939,Embarcadero Station,1,396927,92783
1103,3,5247898,Embarcadero Station,1,396924,92783
1103,2,5247828,Embarcadero Station,1,396913,92783
1103,2,5247827,Embarcadero Station,1,396912,92783
1103,2,5247842,Embarcadero Station,1,397613,92783
1103,2,5247826,Embarcadero Station,1,396913,92783
1103,2,5247825,Embarcadero Station,1,396912,92783
1103,2,5247844,Embarcadero Station,1,397613,92783
1103,2,5247824,Embarcadero Station,1,396913,92783
1103,2,5247823,Embarcadero Station,1,396912,92783
1103,2,5247839,Embarcadero Station,1,396901,92783
1103,1,5247790,Embarcadero Station,1,396895,92783
1103,1,5247789,Embarcadero Station,1,396867,92783
1103,1,5247792,Embarcadero Station,1,397596,92783
1103,1,5247788,Embarcadero Station,1,396895,92783
1103,1,5247787,Embarcadero Station,1,396867,92783
1103,1,5247794,Embarcadero Station,1,397596,92783
1103,1,5247786,Embarcadero Station,1,396895,92783
1103,1,5247785,Embarcadero Station,1,396867,92783
1104,3,5247922,Embarcadero Station,1,395670,92785
1104,3,5247918,Embarcadero Station,1,397371,92785
1104,3,5247910,Embarcadero Station,1,397174,92785
1104,3,5247905,Embarcadero Station,1,398080,92785
1104,3,5247901,Embarcadero Station,1,398083,92785
1105,3,5247924,Townsend & 4th St.,1,395925,92787
1105,3,5247926,Townsend & 4th St.,1,397507,92787
1105,3,5247928,Townsend & 4th St.,1,395927,92787
1105,3,5247930,Townsend & 4th St.,1,395924,92787
1105,3,5247932,Townsend & 4th St.,1,395925,92787
1105,3,5247934,Townsend & 4th St.,1,397507,92787
1105,3,5247936,Townsend & 4th St.,1,395927,92787
1105,3,5247938,Townsend & 4th St.,1,395924,92787
1105,3,5247940,Townsend & 4th St.,1,395925,92787
1105,2,5247841,Townsend & 4th St.,1,395878,92787
1105,2,5247834,Townsend & 4th St.,1,397495,92787
1105,2,5247833,Townsend & 4th St.,1,395902,92787
1105,2,5247843,Townsend & 4th St.,1,395880,92787
1105,2,5247832,Townsend & 4th St.,1,395878,92787
1105,2,5247831,Townsend & 4th St.,1,397495,92787
1105,2,5247845,Townsend & 4th St.,1,395902,92787
1105,2,5247830,Townsend & 4th St.,1,395880,92787
1105,2,5247829,Townsend & 4th St.,1,395878,92787
1196,3,5250696,Balboa Park Station via Downtown,0,398276,92794
1196,3,5250695,Balboa Park Station via Downtown,0,398275,92794
1196,2,5250298,Balboa Park Station via Downtown,0,398237,92794
1196,2,5250297,Balboa Park Station via Downtown,0,398269,92794
1196,2,5250296,Balboa Park Station via Downtown,0,398263,92794
1196,2,5250295,Balboa Park Station via Downtown,0,398262,92794
1196,2,5250294,Balboa Park Station via Downtown,0,398268,92794
1196,2,5250293,Balboa Park Station via Downtown,0,398261,92794
1196,2,5250292,Balboa Park Station via Downtown,0,398260,92794
1196,2,5250291,Balboa Park Station via Downtown,0,398259,92794
1196,2,5250290,Balboa Park Station via Downtown,0,398258,92794
1196,2,5250289,Balboa Park Station via Downtown,0,398257,92794
1196,2,5250288,Balboa Park Station via Downtown,0,398256,92794
1196,2,5250287,Balboa Park Station via Downtown,0,398254,92794
1196,2,5250286,Balboa Park Station via Downtown,0,398255,92794
1196,2,5250285,Balboa Park Station via Downtown,0,398253,92794
1196,2,5250284,Balboa Park Station via Downtown,0,398264,92794
1196,2,5250283,Balboa Park Station via Downtown,0,398237,92794
1196,2,5250282,Balboa Park Station via Downtown,0,398269,92794
1196,2,5250281,Balboa Park Station via Downtown,0,398263,92794
1196,2,5250280,Balboa Park Station via Downtown,0,398262,92794
1196,3,5250909,Balboa Park Station via Downtown,0,398280,92794
1196,3,5250908,Balboa Park Station via Downtown,0,398279,92794
1196,3,5250907,Balboa Park Station via Downtown,0,398278,92794
1196,3,5250906,Balboa Park Station via Downtown,0,398277,92794
1196,3,5250905,Balboa Park Station via Downtown,0,398275,92794
1196,3,5250904,Balboa Park Station via Downtown,0,398274,92794
1196,3,5250903,Balboa Park Station via Downtown,0,398272,92794
1196,3,5250902,Balboa Park Station via Downtown,0,398271,92794
1196,3,5250901,Balboa Park Station via Downtown,0,398280,92794
1196,3,5250900,Balboa Park Station via Downtown,0,398279,92794
1196,3,5250899,Balboa Park Station via Downtown,0,398278,92794
1196,3,5250898,Balboa Park Station via Downtown,0,398277,92794
1196,3,5250897,Balboa Park Station via Downtown,0,398275,92794
1196,3,5250896,Balboa Park Station via Downtown,0,398274,92794
1196,3,5250894,Balboa Park Station via Downtown,0,398272,92794
1196,3,5250895,Balboa Park Station via Downtown,0,398271,92794
1196,3,5250725,Balboa Park Station via Downtown,0,398270,92794
1196,3,5250724,Balboa Park Station via Downtown,0,398280,92794
1196,3,5250723,Balboa Park Station via Downtown,0,398279,92794
1196,3,5250722,Balboa Park Station via Downtown,0,398278,92794
1196,3,5250721,Balboa Park Station via Downtown,0,398277,92794
1196,3,5250720,Balboa Park Station via Downtown,0,398276,92794
1196,3,5250719,Balboa Park Station via Downtown,0,398275,92794
1196,3,5250718,Balboa Park Station via Downtown,0,398274,92794
1196,3,5250717,Balboa Park Station via Downtown,0,398273,92794
1196,3,5250716,Balboa Park Station via Downtown,0,398272,92794
1196,3,5250715,Balboa Park Station via Downtown,0,398271,92794
1196,3,5250714,Balboa Park Station via Downtown,0,398270,92794
1196,3,5250713,Balboa Park Station via Downtown,0,398281,92794
1196,3,5250712,Balboa Park Station via Downtown,0,398280,92794
1196,3,5250711,Balboa Park Station via Downtown,0,398279,92794
1196,3,5250710,Balboa Park Station via Downtown,0,398278,92794
1196,3,5250709,Balboa Park Station via Downtown,0,398277,92794
1196,3,5250708,Balboa Park Station via Downtown,0,398276,92794
1196,3,5250707,Balboa Park Station via Downtown,0,398275,92794
1196,3,5250706,Balboa Park Station via Downtown,0,398274,92794
1196,3,5250705,Balboa Park Station via Downtown,0,398273,92794
1196,3,5250704,Balboa Park Station via Downtown,0,398272,92794
1196,3,5250703,Balboa Park Station via Downtown,0,398271,92794
1196,3,5250702,Balboa Park Station via Downtown,0,398270,92794
1196,3,5250701,Balboa Park Station via Downtown,0,398281,92794
1196,3,5250700,Balboa Park Station via Downtown,0,398280,92794
1196,3,5250699,Balboa Park Station via Downtown,0,398279,92794
1196,3,5250698,Balboa Park Station via Downtown,0,398278,92794
1196,3,5250697,Balboa Park Station via Downtown,0,398277,92794
1196,1,5249623,Balboa Park Station via Downtown,0,398224,92794
1196,1,5249622,Balboa Park Station via Downtown,0,398212,92794
1196,1,5249621,Balboa Park Station via Downtown,0,398222,92794
1196,1,5249620,Balboa Park Station via Downtown,0,398221,92794
1196,1,5249619,Balboa Park Station via Downtown,0,398220,92794
1196,1,5249701,Balboa Park Station via Downtown,0,398219,92794
1196,1,5249618,Balboa Park Station via Downtown,0,398231,92794
1196,1,5249617,Balboa Park Station via Downtown,0,398218,92794
1196,1,5249616,Balboa Park Station via Downtown,0,398217,92794
1196,1,5249615,Balboa Park Station via Downtown,0,398216,92794
1196,1,5249614,Balboa Park Station via Downtown,0,398215,92794
1196,1,5249699,Balboa Park Station via Downtown,0,398229,92794
1196,1,5249613,Balboa Park Station via Downtown,0,398228,92794
1196,1,5249612,Balboa Park Station via Downtown,0,398233,92794
1196,1,5249610,Balboa Park Station via Downtown,0,398214,92794
1196,1,5249609,Balboa Park Station via Downtown,0,398227,92794
1196,1,5249608,Balboa Park Station via Downtown,0,398213,92794
1196,1,5249607,Balboa Park Station via Downtown,0,398225,92794
1196,1,5249606,Balboa Park Station via Downtown,0,398224,92794
1196,3,5250694,Balboa Park Station via Downtown,0,398274,92794
1196,3,5250693,Balboa Park Station via Downtown,0,398273,92794
1196,3,5250692,Balboa Park Station via Downtown,0,398272,92794
1196,3,5250691,Balboa Park Station via Downtown,0,398271,92794
1196,3,5250690,Balboa Park Station via Downtown,0,398270,92794
1196,3,5250937,Balboa Park Station via Downtown,0,398281,92794
1196,3,5250936,Balboa Park Station via Downtown,0,398280,92794
1196,3,5250935,Balboa Park Station via Downtown,0,398279,92794
1196,3,5250934,Balboa Park Station via Downtown,0,398278,92794
1196,3,5250933,Balboa Park Station via Downtown,0,398277,92794
1196,3,5250922,Balboa Park Station via Downtown,0,398276,92794
1196,3,5250921,Balboa Park Station via Downtown,0,398275,92794
1196,3,5250920,Balboa Park Station via Downtown,0,398274,92794
1196,3,5250919,Balboa Park Station via Downtown,0,398273,92794
1196,3,5250918,Balboa Park Station via Downtown,0,398272,92794
1196,3,5250917,Balboa Park Station via Downtown,0,398271,92794
1196,2,5250327,Balboa Park Station via Downtown,0,398262,92794
1196,2,5250326,Balboa Park Station via Downtown,0,398268,92794
1196,2,5250325,Balboa Park Station via Downtown,0,398261,92794
1196,2,5250324,Balboa Park Station via Downtown,0,398259,92794
1196,2,5250323,Balboa Park Station via Downtown,0,398256,92794
1196,2,5250322,Balboa Park Station via Downtown,0,398254,92794
1196,2,5250321,Balboa Park Station via Downtown,0,398253,92794
1196,2,5250320,Balboa Park Station via Downtown,0,398237,92794
1196,2,5250319,Balboa Park Station via Downtown,0,398262,92794
1196,2,5250318,Balboa Park Station via Downtown,0,398268,92794
1196,2,5250317,Balboa Park Station via Downtown,0,398261,92794
1196,2,5250316,Balboa Park Station via Downtown,0,398259,92794
1196,2,5250315,Balboa Park Station via Downtown,0,398256,92794
1196,2,5250314,Balboa Park Station via Downtown,0,398254,92794
1196,2,5250313,Balboa Park Station via Downtown,0,398253,92794
1196,2,5250312,Balboa Park Station via Downtown,0,398237,92794
1196,2,5250311,Balboa Park Station via Downtown,0,398269,92794
1196,2,5250310,Balboa Park Station via Downtown,0,398262,92794
1196,2,5250309,Balboa Park Station via Downtown,0,398268,92794
1196,2,5250308,Balboa Park Station via Downtown,0,398261,92794
1196,2,5250307,Balboa Park Station via Downtown,0,398260,92794
1196,2,5250306,Balboa Park Station via Downtown,0,398259,92794
1196,2,5250305,Balboa Park Station via Downtown,0,398258,92794
1196,2,5250304,Balboa Park Station via Downtown,0,398257,92794
1196,2,5250303,Balboa Park Station via Downtown,0,398256,92794
1196,2,5250302,Balboa Park Station via Downtown,0,398254,92794
1196,2,5250301,Balboa Park Station via Downtown,0,398255,92794
1196,2,5250300,Balboa Park Station via Downtown,0,398253,92794
1196,2,5250299,Balboa Park Station via Downtown,0,398264,92794
1196,1,5249562,Balboa Park Station via Downtown,0,398219,92794
1196,1,5249561,Balboa Park Station via Downtown,0,398231,92794
1196,1,5249560,Balboa Park Station via Downtown,0,398218,92794
1196,1,5249559,Balboa Park Station via Downtown,0,398217,92794
1196,1,5249558,Balboa Park Station via Downtown,0,398230,92794
1196,1,5249557,Balboa Park Station via Downtown,0,398216,92794
1196,1,5249556,Balboa Park Station via Downtown,0,398215,92794
1196,1,5249555,Balboa Park Station via Downtown,0,398229,92794
1196,1,5249554,Balboa Park Station via Downtown,0,398228,92794
1196,1,5249553,Balboa Park Station via Downtown,0,398214,92794
1196,1,5249552,Balboa Park Station via Downtown,0,398227,92794
1196,1,5249551,Balboa Park Station via Downtown,0,398213,92794
